flow,S2C_attempted_bps,S2C_achieved_bps,S2C_target_miss_rate_%,C2S_attempted_bps,C2S_achieved_bps,C2S_target_miss_rate_%,C2S_network_loss_rate_%
F1,0,0,0,300000,299706,0.10,0.10
F2,0,0,0,300000,299428,0.20,0.20
F3,0,0,0,300000,299916,0,0
F4,0,0,0,300000,299574,0.10,0.10
F5,0,0,0,300000,299565,0.10,0.10
F6,0,0,0,300000,299703,0.10,0.10
F7,0,0,0,300000,299454,0.20,0.20
F8,0,0,0,300000,299596,0.10,0.10
F9,0,0,0,300000,299460,0.20,0.20
F10,0,0,0,300000,299804,0.10,0.10
F11,0,0,0,299986,299609,0.10,0.10
F12,0,0,0,299986,299766,0.10,0.10
F13,0,0,0,299985,299621,0.10,0.10
F14,0,0,0,299985,299326,0.20,0.20
F15,0,0,0,299985,299692,0.10,0.10
F16,0,0,0,299985,299745,0.10,0.10
F17,0,0,0,299984,299494,0.20,0.20
F18,0,0,0,299984,299827,0.10,0.10
F19,0,0,0,299983,299534,0.10,0.10
F20,0,0,0,299983,299588,0.10,0.10
